quote_unixtime,quote_readtime,quote_date,quote_time_hours,underlying_last,expire_date,expire_unixtime,dte,option_type,strike,bid,ask,last,iv,volume,delta,gamma,vega,theta,rho,strike_distance,strike_distance_pct
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4480,21.9,22.3,23.89,0.09072,511.0,0.73611,0.01169,1.01114,-3.45412,0.15591,16.4,0.004
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4480,7.0,7.2,8.1,0.11494,789.0,-0.30967,0.00989,1.0912,-3.9767,-0.06502,16.4,0.004
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4485,18.5,18.9,17.13,0.09127,387.0,0.67323,0.01275,1.11636,-3.90937,0.14227,11.4,0.003
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4485,8.6,8.8,9.95,0.11395,567.0,-0.35989,0.01063,1.158,-4.29191,-0.07503,11.4,0.003
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4490,15.4,15.7,14.91,0.09172,734.0,0.60653,0.01348,1.19007,-4.20748,0.12868,6.4,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4490,10.5,10.7,12.1,0.11394,1110.0,-0.41355,0.01115,1.2053,-4.50986,-0.08538,6.4,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4495,12.8,12.9,12.8,0.0928,1146.0,0.53754,0.01378,1.22848,-4.37725,0.11355,1.4,0.0
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4495,12.8,13.0,13.57,0.11479,937.0,-0.47003,0.01136,1.23048,-4.63595,-0.09621,1.4,0.0
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4500,10.4,10.6,10.51,0.0946,2292.0,0.46815,0.01364,1.23021,-4.36445,0.09896,3.6,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4500,15.4,15.6,17.58,0.11567,932.0,-0.52694,0.01128,1.23017,-4.61792,-0.10573,3.6,0.001
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4505,8.4,8.6,7.1,0.09623,1345.0,0.40277,0.01306,1.19706,-4.18763,0.08509,8.6,0.002
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4505,18.3,18.6,18.3,0.11629,389.0,-0.5817,0.01103,1.20729,-4.48454,-0.11547,8.6,0.002
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4510,6.8,6.9,6.7,0.09761,1530.0,0.34187,0.01214,1.13625,-3.88635,0.07241,13.6,0.003
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4510,21.5,22.1,24.1,0.11941,207.0,-0.63376,0.0104,1.16377,-4.27925,-0.12236,13.6,0.003
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4515,5.3,5.5,4.49,0.09815,998.0,0.28518,0.01112,1.05084,-3.45496,0.06007,18.6,0.004
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4515,25.1,25.8,28.1,0.12217,41.0,-0.67953,0.0097,1.10591,-4.01407,-0.12896,18.6,0.004
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4520,4.2,4.3,3.5,0.09974,1037.0,0.2356,0.00996,0.95204,-2.99583,0.05031,23.6,0.005
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4520,28.9,29.4,29.4,0.12421,32.0,-0.72346,0.00907,1.03346,-3.6151,-0.13232,23.6,0.005
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4525,3.3,3.4,3.36,0.10197,2055.0,0.19341,0.00869,0.84904,-2.54938,0.04074,28.6,0.006
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4525,33.0,33.7,25.69,0.12845,58.0,-0.75827,0.00815,0.9645,-3.34776,-0.13498,28.6,0.006
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4530,2.6,2.7,2.6,0.10365,1480.0,0.15743,0.00753,0.74608,-2.14073,0.03347,33.6,0.007
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4530,37.2,38.0,39.42,0.13236,8.0,-0.78939,0.00739,0.89142,-3.02356,-0.13557,33.6,0.007
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4535,2.0,2.05,1.6,0.10504,1577.0,0.12612,0.00639,0.64044,-1.72239,0.0267,38.6,0.009
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4535,41.6,42.4,42.27,0.13744,4.0,-0.81613,0.00665,0.82067,-2.73119,-0.13548,38.6,0.009
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4540,1.55,1.6,1.25,0.10696,1092.0,0.10089,0.0054,0.54732,-1.39375,0.02136,43.6,0.01
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4540,46.0,47.0,46.82,0.14127,13.0,-0.83918,0.00602,0.75329,-2.45868,-0.13365,43.6,0.01
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4545,1.2,1.3,1.0,0.10854,837.0,0.08129,0.00452,0.46772,-1.13668,0.01741,48.6,0.011
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4545,50.7,51.6,38.65,0.14706,10.0,-0.85734,0.00536,0.69568,-2.26139,-0.13065,48.6,0.011
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4550,0.95,1.0,0.8,0.11139,3565.0,0.06525,0.00366,0.39327,-0.906,0.01405,53.6,0.012
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4550,55.4,56.4,43.15,0.15348,2.0,-0.87096,0.00484,0.64701,-2.12256,-0.12899,53.6,0.012
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4560,0.6,0.65,0.65,0.11592,1750.0,0.04235,0.00249,0.28159,-0.59885,0.00918,63.6,0.014
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4560,62.9,66.1,56.89,0.14574,7.0,-0.92581,0.00355,0.42606,-0.93019,-0.10266,63.6,0.014
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4570,0.4,0.45,0.35,0.12267,988.0,0.02963,0.00172,0.20606,-0.41398,0.00589,73.6,0.016
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4570,72.7,75.9,72.39,0.15709,11.0,-0.9396,0.00275,0.3623,-0.72953,-0.09178,73.6,0.016
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4575,0.35,0.4,0.32,0.12704,369.0,0.0256,0.00147,0.18266,-0.36702,0.00583,78.6,0.017
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4575,79.6,82.7,67.95,0.20543,11.0,-0.89135,0.00313,0.57481,-2.52856,-0.12769,78.6,0.017
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4580,0.3,0.35,0.28,0.13024,1529.0,0.02206,0.00126,0.16073,-0.3187,0.00436,83.6,0.019
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4580,82.6,85.8,72.9,0.17024,1.0,-0.94712,0.00222,0.32497,-0.62966,-0.08486,83.6,0.019
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4590,0.2,0.3,0.16,0.13812,347.0,0.01606,0.00099,0.12603,-0.24628,0.00341,93.6,0.021
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4590,94.5,97.6,0.0,0.23037,0.0,-0.90301,0.00245,0.52668,-2.47954,-0.12333,93.6,0.021
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4600,0.2,0.25,0.2,0.148,634.0,0.01353,0.00075,0.11051,-0.22207,0.00288,103.6,0.023
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4600,104.7,105.8,91.92,0.23099,5.0,-0.92491,0.00199,0.43371,-1.67988,-0.11083,103.6,0.023
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4625,0.1,0.15,0.12,0.16638,481.0,0.00712,0.00037,0.06378,-0.1242,0.0015,128.6,0.029
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4625,127.3,132.6,0.0,0.26554,0.0,-0.93706,0.00139,0.3706,-1.37995,-0.09889,128.6,0.029
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4650,0.05,0.1,0.1,0.18405,678.0,0.0042,0.00026,0.03882,-0.07448,0.00064,153.6,0.034
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4650,154.3,155.4,0.0,0.30328,0.0,-0.94264,0.00102,0.34271,-1.28033,-0.09112,153.6,0.034
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,call,4675,0.05,0.1,0.07,0.20974,22.0,0.00346,0.00016,0.03431,-0.07532,0.00075,178.6,0.04
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4675,177.4,182.4,183.0,0.34535,3.0,-0.94368,0.00077,0.33506,-1.33014,-0.08838,178.6,0.04
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4700,202.3,207.4,0.0,0.38357,0.0,-0.9461,0.00058,0.32353,-1.28028,-0.08403,203.6,0.045
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4725,227.3,232.4,0.0,0.42331,0.0,-0.9464,0.00054,0.31941,-1.27982,-0.08217,228.6,0.051
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4800,302.3,307.3,293.56,0.54215,2.0,-0.94659,0.00029,0.315,-1.22957,-0.0748,303.6,0.068
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,4900,402.3,407.3,700.27,0.70087,1.0,-0.94361,0.0002,0.32255,-1.23001,-0.07102,403.6,0.09
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-15,1700082000,1.0,put,5000,502.2,507.3,0.0,0.85997,0.0,-0.94025,0.00013,0.33217,-1.17957,-0.06892,503.6,0.112
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3600,0.05,0.1,0.05,0.82967,23.0,-0.00058,5e-05,0.01166,-0.07246,-0.00064,896.4,0.199
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3650,0.05,0.1,0.05,0.78201,34.0,-0.00042,-1e-05,0.01216,-0.07297,0.0,846.4,0.188
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3700,0.05,0.15,0.26,0.75211,11.0,-0.0016,-1e-05,0.01532,-0.09667,-0.00073,796.4,0.177
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3725,0.1,0.15,0.1,0.74295,304.0,-0.00198,5e-05,0.0193,-0.11975,-0.00012,771.4,0.172
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3750,0.1,0.15,0.15,0.7182,2.0,-0.00171,4e-05,0.01997,-0.11906,-4e-05,746.4,0.166
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3775,0.1,0.15,0.0,0.69434,0.0,-0.00163,1e-05,0.0199,-0.11917,-0.00096,721.4,0.16
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3800,0.1,0.2,0.1,0.68203,519.0,-0.00238,6e-05,0.02351,-0.14271,-0.00058,696.4,0.155
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3825,0.15,0.2,0.2,0.66725,59.0,-0.00181,1e-05,0.02747,-0.16531,-0.00045,671.4,0.149
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3850,0.15,0.2,0.2,0.64302,2.0,-0.00212,6e-05,0.02816,-0.16536,-0.00124,646.4,0.144
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3875,0.15,0.2,0.25,0.61833,3.0,-0.00288,0.0,0.02904,-0.165,-0.00124,621.4,0.138
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3880,0.15,0.2,0.25,0.61313,22.0,-0.00213,-1e-05,0.0301,-0.16533,-0.00094,616.4,0.137
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3890,0.15,0.2,0.7,0.60396,21.0,-0.0027,2e-05,0.03012,-0.16519,-0.0011,606.4,0.135
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3900,0.15,0.25,0.15,0.60196,5.0,-0.0031,4e-05,0.03344,-0.18735,-0.00141,596.4,0.133
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3910,0.15,0.25,0.25,0.59191,7.0,-0.00279,2e-05,0.03393,-0.18763,-0.00145,586.4,0.13
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3920,0.2,0.25,0.3,0.5888,41.0,-0.00292,9e-05,0.03793,-0.20961,-0.00136,576.4,0.128
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3925,0.2,0.25,0.25,0.58467,40.0,-0.00351,4e-05,0.03795,-0.20971,-0.00061,571.4,0.127
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3930,0.2,0.25,0.3,0.57941,1.0,-0.00349,3e-05,0.03842,-0.20996,-0.00069,566.4,0.126
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3940,0.2,0.25,0.25,0.5695,25.0,-0.00376,5e-05,0.03906,-0.20925,-0.0009,556.4,0.124
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3950,0.2,0.25,0.3,0.55914,61.0,-0.0035,4e-05,0.03966,-0.20915,-0.00066,546.4,0.122
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3955,0.2,0.25,0.25,0.55464,7.0,-0.00342,5e-05,0.03995,-0.20972,-0.00099,541.4,0.12
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3960,0.2,0.25,0.25,0.54991,77.0,-0.00336,1e-05,0.03971,-0.20889,-0.00127,536.4,0.119
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3965,0.2,0.25,0.0,0.54423,0.0,-0.00329,1e-05,0.04062,-0.20972,-0.00134,531.4,0.118
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3970,0.2,0.3,1.03,0.54557,1.0,-0.0035,6e-05,0.04435,-0.23146,-0.00107,526.4,0.117
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3975,0.2,0.3,0.9,0.54052,21.0,-0.00355,0.0001,0.04421,-0.23111,-0.00141,521.4,0.116
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3980,0.2,0.3,0.55,0.53573,1.0,-0.00429,8e-05,0.04478,-0.23166,-0.0011,516.4,0.115
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3985,0.2,0.3,0.3,0.53133,181.0,-0.00435,8e-05,0.04465,-0.23166,-0.00164,511.4,0.114
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3990,0.2,0.3,0.6,0.52575,15.0,-0.00422,7e-05,0.04536,-0.23167,-0.00178,506.4,0.113
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,3995,0.25,0.3,0.35,0.52633,21.0,-0.00426,2e-05,0.04943,-0.25335,-0.00181,501.4,0.112
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4000,0.25,0.3,0.19,0.52092,302.0,-0.0042,4e-05,0.04971,-0.25351,-0.00118,496.4,0.11
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4005,0.25,0.3,0.0,0.51678,0.0,-0.00467,9e-05,0.04936,-0.25286,-0.00102,491.4,0.109
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4010,0.25,0.3,0.99,0.51081,137.0,-0.00404,0.0001,0.05059,-0.25306,-0.00152,486.4,0.108
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4015,0.25,0.3,0.6,0.50599,21.0,-0.00481,0.00012,0.05079,-0.25261,-0.0019,481.4,0.107
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4020,0.25,0.3,1.21,0.50188,1.0,-0.00447,0.00011,0.05063,-0.25349,-0.00104,476.4,0.106
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4025,0.25,0.3,0.35,0.49673,48.0,-0.00447,4e-05,0.0518,-0.2534,-0.00112,471.4,0.105
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4030,0.25,0.3,1.05,0.49147,1.0,-0.00495,5e-05,0.05226,-0.25315,-0.00195,466.4,0.104
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4035,0.25,0.35,4.2,0.49155,11.0,-0.00483,8e-05,0.05615,-0.27436,-0.00138,461.4,0.103
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4040,0.25,0.35,39.7,0.4861,4.0,-0.00453,0.00011,0.05643,-0.27484,-0.0014,456.4,0.102
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4045,0.25,0.35,4.6,0.48156,1.0,-0.0048,7e-05,0.05703,-0.27461,-0.00207,451.4,0.1
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4050,0.25,0.35,0.69,0.47565,24.0,-0.00531,9e-05,0.05684,-0.27452,-0.00156,446.4,0.099
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4055,0.25,0.35,1.14,0.47072,137.0,-0.00559,0.0001,0.05787,-0.27436,-0.00199,441.4,0.098
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4060,0.25,0.35,1.2,0.46591,1.0,-0.00556,5e-05,0.05851,-0.2737,-0.00164,436.4,0.097
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4065,0.25,0.35,0.3,0.46097,20.0,-0.0057,7e-05,0.05919,-0.27413,-0.00162,431.4,0.096
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4070,0.3,0.35,6.38,0.4602,1.0,-0.00564,0.00011,0.06282,-0.29566,-0.00202,426.4,0.095
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4075,0.3,0.35,0.3,0.45505,1.0,-0.00572,0.00013,0.06321,-0.29489,-0.00225,421.4,0.094
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4080,0.3,0.35,0.3,0.45033,1.0,-0.00538,0.0001,0.06424,-0.29483,-0.00223,416.4,0.093
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4085,0.3,0.35,0.6,0.44509,318.0,-0.00623,5e-05,0.06444,-0.29507,-0.00198,411.4,0.091
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4090,0.3,0.35,0.6,0.44003,110.0,-0.00599,5e-05,0.06489,-0.29466,-0.00178,406.4,0.09
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4095,0.3,0.35,0.6,0.43497,356.0,-0.00633,7e-05,0.06533,-0.29497,-0.00152,401.4,0.089
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4100,0.3,0.35,1.3,0.43029,62.0,-0.00632,6e-05,0.06685,-0.29411,-0.00182,396.4,0.088
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4105,0.3,0.35,35.86,0.42473,3.0,-0.00593,5e-05,0.06726,-0.29438,-0.00176,391.4,0.087
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4110,0.3,0.35,0.25,0.41938,20.0,-0.00611,0.00012,0.06799,-0.2945,-0.00225,386.4,0.086
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4115,0.3,0.35,6.19,0.41506,5.0,-0.00659,0.00015,0.06831,-0.2941,-0.00167,381.4,0.085
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4120,0.3,0.4,0.75,0.41297,100.0,-0.00661,8e-05,0.07318,-0.31505,-0.00218,376.4,0.084
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4125,0.3,0.4,0.35,0.40845,3.0,-0.0065,9e-05,0.07356,-0.31515,-0.00257,371.4,0.083
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4130,0.3,0.4,1.05,0.40338,1.0,-0.00686,0.00016,0.07419,-0.31518,-0.00192,366.4,0.081
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4135,0.3,0.4,1.6,0.39811,49.0,-0.00706,9e-05,0.07489,-0.31507,-0.00282,361.4,0.08
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4140,0.3,0.4,0.24,0.39285,5.0,-0.00651,0.00012,0.0755,-0.3148,-0.0027,356.4,0.079
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4145,0.35,0.4,0.92,0.39169,2.0,-0.00725,0.00018,0.07998,-0.33584,-0.00281,351.4,0.078
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4150,0.35,0.4,0.76,0.38561,1.0,-0.00747,0.00018,0.08147,-0.33489,-0.00217,346.4,0.077
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4155,0.35,0.4,0.45,0.38092,69.0,-0.00775,0.00015,0.08254,-0.33542,-0.0021,341.4,0.076
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4160,0.35,0.4,0.27,0.37582,53.0,-0.00738,0.00013,0.08277,-0.33478,-0.00288,336.4,0.075
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4165,0.35,0.4,1.0,0.37076,24.0,-0.00797,0.00011,0.08356,-0.33442,-0.00234,331.4,0.074
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4170,0.35,0.45,1.02,0.36842,30.0,-0.00822,0.00014,0.08862,-0.35571,-0.00259,326.4,0.073
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4175,0.35,0.4,0.4,0.36071,893.0,-0.00823,0.00015,0.08564,-0.33436,-0.00226,321.4,0.071
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4180,0.35,0.45,0.45,0.35813,3.0,-0.00882,0.00014,0.09105,-0.35487,-0.00269,316.4,0.07
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4185,0.35,0.45,0.85,0.35325,26.0,-0.00846,0.00019,0.09152,-0.35414,-0.00328,311.4,0.069
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4190,0.35,0.45,0.27,0.34823,31.0,-0.00906,0.00016,0.09339,-0.35454,-0.00331,306.4,0.068
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4195,0.35,0.45,1.08,0.34259,4.0,-0.00851,0.00023,0.09384,-0.35341,-0.00294,301.4,0.067
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4200,0.4,0.45,0.4,0.34024,71.0,-0.00908,0.00018,0.09984,-0.3745,-0.00321,296.4,0.066
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4205,0.4,0.45,1.05,0.33488,7.0,-0.00937,0.00018,0.10108,-0.37355,-0.00373,291.4,0.065
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4210,0.4,0.45,0.55,0.32982,1.0,-0.00959,0.00015,0.10218,-0.37396,-0.00338,286.4,0.064
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4215,0.4,0.45,0.5,0.32476,3.0,-0.00972,0.0002,0.10341,-0.37292,-0.0038,281.4,0.063
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4220,0.4,0.45,0.6,0.31938,22.0,-0.00975,0.00023,0.10465,-0.3724,-0.00308,276.4,0.061
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4225,0.4,0.5,0.3,0.31679,5.0,-0.01106,0.0002,0.10989,-0.39325,-0.0038,271.4,0.06
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4230,0.4,0.5,0.57,0.31096,2.0,-0.01105,0.00021,0.11139,-0.3927,-0.0039,266.4,0.059
1699995600,2023-11-14 16:00,2023-11-14,16,4496.43,2023-11-16,1700168400,2.0,put,4235,0.45,0.5,0.6,0.30857,1.0,-0.01141,0.00023,0.11715,-0.41199,-0.00388,261.4,0.058
