[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.6892,0.00193,4.07749,-1.62471,1.98782,0.15705,22.0,157.93,7 x 15,121.1,122.7,4365.0,34.7,35.3,38 x 29,33.6,-0.30647,0.00204,4.05282,-1.10708,-0.89881,0.15229,16.0,73.1,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.67989,0.00202,4.1262,-1.6268,1.96409,0.15624,5.0,125.92,30 x 29,117.3,118.9,4370.0,35.9,36.4,8 x 28,37.73,-0.31633,0.00204,4.10401,-1.10994,-0.92325,0.15049,11.0,68.1,0.015
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.6738,0.00204,4.1592,-1.59887,1.94869,0.15209,2.0,127.87,100 x 115,110.9,115.2,4375.0,36.6,37.0,57 x 57,30.22,-0.32386,0.00209,4.14762,-1.09896,-0.94416,0.14835,4.0,63.1,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.6617,0.00209,4.219,-1.62833,1.91382,0.15368,1.0,108.36,26 x 4,110.3,110.8,4380.0,37.9,38.3,26 x 56,32.2,-0.33416,0.00214,4.19717,-1.10147,-0.97079,0.14779,8.0,58.1,0.013
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.65234,0.00208,4.26483,-1.6307,1.8878,0.15228,,0.0,27 x 4,106.7,107.2,4385.0,39.2,39.6,30 x 55,33.1,-0.34427,0.00219,4.24474,-1.10235,-0.99632,0.1465,7.0,53.1,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.64253,0.00215,4.30668,-1.62976,1.86111,0.15172,,0.0,27 x 4,103.1,103.5,4390.0,41.1,41.8,32 x 32,37.75,-0.35537,0.0022,4.29587,-1.11749,-1.02734,0.14648,4.0,48.1,0.011
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.6321,0.00221,4.34765,-1.62975,1.83274,0.15,,0.0,9 x 5,99.6,100.0,4395.0,42.6,43.3,31 x 24,26.5,-0.36662,0.00232,4.3386,-1.1183,-1.05503,0.14585,14.0,43.1,0.01
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.62148,0.00224,4.38664,-1.62724,1.8042,0.14968,3.0,92.6,26 x 7,96.0,96.5,4400.0,44.1,44.7,31 x 24,40.31,-0.37699,0.00226,4.37817,-1.11566,-1.08113,0.14515,25.0,38.1,0.009
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.61144,0.00228,4.42165,-1.62349,1.77544,0.14806,,0.0,29 x 5,92.5,93.0,4405.0,45.7,46.2,7 x 23,31.73,-0.38837,0.00236,4.41527,-1.11367,-1.10825,0.14417,9.0,33.1,0.007
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.60046,0.00225,4.45513,-1.62063,1.74477,0.14763,10.0,0.0,39 x 6,89.2,89.6,4410.0,47.2,47.8,23 x 23,40.9,-0.39965,0.00241,4.44863,-1.1087,-1.13576,0.14241,1.0,28.1,0.006
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.59098,0.00239,4.48169,-1.58902,1.71979,0.14342,,0.0,18 x 18,84.4,85.1,4415.0,48.9,49.6,29 x 22,48.7,-0.41176,0.00242,4.47995,-1.10774,-1.16356,0.14165,2.0,23.1,0.005
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.58014,0.00235,4.51043,-1.58459,1.68827,0.14225,1.0,128.66,19 x 19,81.2,81.8,4420.0,50.6,51.3,28 x 22,48.15,-0.4234,0.0025,4.50717,-1.1018,-1.19082,0.14122,28.0,18.1,0.004
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.56811,0.00239,4.53594,-1.57978,1.65465,0.14195,2.0,77.1,19 x 19,78.0,78.8,4425.0,52.4,52.9,6 x 21,49.8,-0.43468,0.00255,4.53025,-1.0931,-1.2186,0.13959,4.0,13.1,0.003
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.55651,0.00239,4.55705,-1.5696,1.62249,0.14098,1.0,73.73,20 x 26,74.8,75.4,4430.0,54.1,54.7,21 x 21,42.04,-0.44769,0.00257,4.55007,-1.08416,-1.24496,0.13834,20.0,8.1,0.002
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.5448,0.00248,4.57404,-1.55949,1.58804,0.13931,18.0,105.1,20 x 26,71.6,72.3,4435.0,55.2,55.6,20 x 8,46.95,-0.45993,0.0026,4.56473,-1.05631,-1.26925,0.13617,3.0,3.1,0.001
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.53232,0.0025,4.58814,-1.54912,1.55336,0.13829,12.0,75.99,21 x 27,68.6,69.3,4440.0,57.9,58.6,20 x 20,50.7,-0.47272,0.00264,4.57613,-1.06344,-1.2992,0.13683,1.0,1.9,0.0
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.51996,0.00252,4.59682,-1.53693,1.51848,0.13782,2.0,84.3,21 x 27,65.6,66.3,4445.0,59.0,59.5,13 x 26,52.0,-0.4858,0.00271,4.58167,-1.03197,-1.32291,0.13301,26.0,6.9,0.002
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.50685,0.00258,4.60198,-1.52365,1.4824,0.13634,7.0,61.2,29 x 29,62.6,63.4,4450.0,62.0,62.6,19 x 19,64.43,-0.49945,0.00267,4.58345,-1.03831,-1.35083,0.13421,26.0,11.9,0.003
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.49428,0.00249,4.6024,-1.5086,1.44636,0.1356,4.0,66.4,22 x 29,59.8,60.5,4455.0,64.1,64.8,18 x 18,46.67,-0.5132,0.00273,4.57904,-1.02305,-1.37661,0.13417,18.0,16.9,0.004
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.48154,0.0026,4.59903,-1.49213,1.40895,0.1345,6.0,65.8,23 x 30,57.0,57.7,4460.0,65.3,65.8,21 x 35,48.46,-0.52763,0.0028,4.56689,-0.98399,-1.3981,0.1297,17.0,21.9,0.005
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.46902,0.00255,4.58931,-1.47525,1.37258,0.13363,5.0,63.4,24 x 31,54.3,55.0,4465.0,67.5,68.0,30 x 7,69.45,-0.54194,0.00283,4.54919,-0.96533,-1.4213,0.12869,4.0,26.9,0.006
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.45648,0.00259,4.57621,-1.47547,1.33664,0.13459,23.0,50.33,40 x 13,52.7,53.1,4470.0,69.8,70.3,21 x 7,73.58,-0.5559,0.00287,4.52635,-0.94469,-1.44374,0.12827,115.0,31.9,0.007
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.44362,0.00253,4.5579,-1.45535,1.29873,0.13363,5.0,53.6,42 x 23,50.1,50.5,4475.0,72.2,72.6,18 x 7,74.2,-0.57135,0.00282,4.49569,-0.92219,-1.46378,0.12707,15.0,36.9,0.008
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.42842,0.00258,4.53149,-1.41381,1.25808,0.13134,1.0,52.9,34 x 34,46.5,47.2,4480.0,74.6,75.1,7 x 40,76.17,-0.58687,0.00289,4.45787,-0.8989,-1.4822,0.126,5.0,41.9,0.009
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.41504,0.00254,4.50148,-1.39251,1.21962,0.13043,14.0,59.27,27 x 35,44.1,44.8,4485.0,77.1,77.6,7 x 21,67.5,-0.60193,0.00293,4.41156,-0.87382,-1.49904,0.12454,2.0,46.9,0.011
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.40152,0.00254,4.46557,-1.36891,1.18081,0.12968,4.0,47.0,28 x 37,41.8,42.4,4490.0,79.7,80.2,6 x 38,72.0,-0.61703,0.0029,4.35746,-0.84717,-1.51373,0.12375,2.0,51.9,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.38877,0.00262,4.4241,-1.34192,1.14114,0.12877,17.0,59.1,38 x 38,39.4,40.1,4495.0,82.3,82.8,14 x 6,80.74,-0.63343,0.00289,4.29382,-0.81683,-1.52474,0.12172,1.0,56.9,0.013
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.37485,0.00253,4.37738,-1.3149,1.10198,0.12796,33.0,36.0,30 x 30,37.2,37.8,4500.0,85.1,85.5,6 x 16,86.72,-0.64925,0.00294,4.22188,-0.78629,-1.53348,0.1209,8.0,61.9,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.36141,0.00253,4.32551,-1.28739,1.06276,0.12667,1.0,34.75,32 x 42,35.1,35.7,4505.0,87.9,88.3,5 x 2,58.6,-0.66664,0.003,4.13836,-0.75314,-1.53806,0.11902,2.0,66.9,0.015
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.34728,0.00252,4.26712,-1.25764,1.02269,0.12628,14.0,33.7,33 x 43,33.0,33.6,4510.0,90.8,91.2,5 x 5,79.61,-0.68285,0.00299,4.04573,-0.71985,-1.53966,0.11827,1.0,71.9,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.33421,0.00254,4.20435,-1.22879,0.98412,0.12479,140.0,61.13,34 x 11,31.0,31.7,4515.0,93.7,94.2,4 x 4,86.89,-0.69988,0.00298,3.94065,-0.68251,-1.53523,0.11701,1.0,76.9,0.017
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.32329,0.00242,4.1474,-1.21466,0.95102,0.12583,1.0,34.8,48 x 108,29.9,30.3,4520.0,96.7,97.2,13 x 4,92.57,-0.71771,0.00301,3.82038,-0.64383,-1.52484,0.1152,1.0,81.9,0.018
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.30939,0.00249,4.07394,-1.1816,0.91224,0.12536,1.0,30.77,65 x 80,28.0,28.4,4525.0,99.0,101.1,6 x 6,76.5,-0.73571,0.00296,3.68654,-0.60213,-1.50839,0.11378,1.0,86.9,0.02
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.29605,0.0024,3.99617,-1.14748,0.87379,0.12382,17.0,26.1,65 x 76,26.2,26.6,4530.0,102.0,107.2,115 x 100,93.9,-0.74468,0.00288,3.61997,-0.60213,-1.51215,0.11619,120.0,91.9,0.021
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.28065,0.00235,3.89526,-1.09425,0.82779,0.12187,1.0,27.02,14 x 14,23.7,24.4,4535.0,105.7,107.1,26 x 26,94.47,-0.77494,0.00298,3.36048,-0.50942,-1.44784,0.11006,11.0,96.9,0.022
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.27006,0.00237,3.82604,-1.07884,0.79781,0.12258,3.0,25.0,70 x 81,22.9,23.2,4540.0,108.9,110.7,15 x 15,82.79,-0.79417,0.00293,3.17309,-0.46316,-1.40354,0.10855,2.0,101.9,0.023
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.25751,0.00231,3.73294,-1.04203,0.7607,0.12157,15.0,20.63,65 x 20,21.3,21.6,4545.0,112.3,114.4,5 x 5,87.29,-0.8136,0.003,2.97233,-0.4166,-1.34949,0.10693,2.0,106.9,0.024
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.2456,0.00224,3.638,-1.00725,0.72429,0.12127,24.0,20.48,68 x 130,19.8,20.2,4550.0,115.9,117.4,5 x 5,103.87,-0.83837,0.00297,2.68818,-0.35216,-1.2579,0.10332,2.0,111.9,0.025
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.23263,0.00217,3.53696,-0.96928,0.68755,0.11982,1.0,30.12,17 x 19,18.4,18.7,4555.0,119.3,121.5,5 x 5,93.47,-0.86101,0.00292,2.41267,-0.29789,-1.16117,0.10182,9.0,116.9,0.026
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.21783,0.00213,3.41107,-0.91733,0.64506,0.11778,2.0,18.38,19 x 19,16.5,17.1,4560.0,122.8,124.7,5 x 5,94.06,-0.89524,0.00296,1.93168,-0.20922,-0.96381,0.09698,48.0,121.9,0.027
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-08,1694203200,24.0,0.20881,0.00211,3.32668,-0.89546,0.61791,0.11881,7.0,15.28,20 x 78,15.8,16.1,4565.0,127.0,128.5,5 x 5,113.42,-0.92548,0.00295,1.46302,-0.13915,-0.7564,0.09356,4.0,126.9,0.029
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.97667,0.00015,0.65552,-0.78076,2.64299,0.3948,,0.0,5 x 5,850.8,852.6,3600.0,1.45,1.55,250 x 30,1.85,-0.01004,9e-05,0.33735,-0.19325,-0.03544,0.3397,45.0,838.1,0.189
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.97453,0.00016,0.70449,-0.79815,2.67383,0.37525,,0.0,5 x 5,801.2,803.0,3650.0,1.6,1.75,546 x 267,1.25,-0.01177,9e-05,0.38083,-0.20828,-0.04118,0.325,4.0,788.1,0.178
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.9721,0.00011,0.75885,-0.8138,2.70465,0.35637,,0.0,5 x 5,751.6,753.4,3700.0,1.85,1.95,125 x 226,3.3,-0.01412,0.0001,0.43567,-0.22843,-0.04806,0.3106,2.0,738.1,0.166
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.96978,0.00019,0.82723,-0.83721,2.73216,0.33835,,0.0,5 x 5,702.1,703.9,3750.0,2.1,2.2,142 x 30,1.65,-0.01579,0.00015,0.49619,-0.24815,-0.05556,0.29592,28.0,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.96572,0.00014,0.9002,-0.85751,2.7587,0.31962,,0.0,5 x 5,652.6,654.4,3800.0,2.4,2.5,128 x 30,2.3,-0.01887,0.00017,0.57056,-0.27123,-0.06569,0.28215,1.0,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.96165,0.00022,0.99178,-0.88317,2.78226,0.30138,,0.0,5 x 5,603.2,605.0,3850.0,2.8,2.95,201 x 98,2.8,-0.02292,0.00019,0.66768,-0.30275,-0.07865,0.26816,11.0,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.95717,0.00029,1.1,-0.91303,2.8035,0.2835,,0.0,5 x 5,553.9,555.7,3900.0,3.2,3.4,274 x 177,7.25,-0.02678,0.00022,0.77147,-0.32986,-0.09407,0.25345,2.0,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.9512,0.00029,1.22924,-0.94482,2.82001,0.26662,,0.0,5 x 5,504.7,506.5,3950.0,3.8,4.0,406 x 30,3.7,-0.03301,0.00025,0.90673,-0.36793,-0.11364,0.23982,3.0,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.94267,0.00042,1.38866,-0.98378,2.82973,0.2491,,0.0,5 x 5,455.7,457.5,4000.0,4.6,4.9,378 x 269,4.3,-0.04167,0.00034,1.08623,-0.41611,-0.14186,0.22763,1.0,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.93862,0.0004,1.4747,-1.00096,2.83391,0.24049,,0.0,5 x 5,431.1,433.1,4025.0,5.1,5.4,312 x 222,0.0,-0.04652,0.00034,1.1885,-0.44203,-0.15832,0.22127,23.0,413.1,0.093
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.93198,0.00043,1.59702,-1.03489,2.83026,0.23421,,0.0,5 x 5,407.1,408.8,4050.0,5.7,6.0,272 x 158,5.75,-0.05235,0.00045,1.30633,-0.47151,-0.1777,0.21404,10.0,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.92532,0.00051,1.7173,-1.06287,2.82592,0.22627,,0.0,5 x 5,382.9,384.6,4075.0,6.4,6.7,264 x 65,4.96,-0.05821,0.00044,1.43891,-0.50388,-0.20127,0.20875,6.0,363.1,0.082
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.91745,0.00061,1.85043,-1.09309,2.8185,0.21848,,0.0,5 x 5,358.8,360.5,4100.0,7.3,7.5,125 x 24,7.5,-0.06641,0.0005,1.58987,-0.54117,-0.22892,0.20224,10.0,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.90879,0.00061,1.99727,-1.12253,2.8069,0.21112,,0.0,5 x 5,334.7,336.6,4125.0,8.3,8.5,72 x 24,5.9,-0.07568,0.00061,1.75936,-0.58068,-0.26092,0.1967,1.0,313.1,0.071
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.89785,0.00074,2.1711,-1.16153,2.78849,0.20393,,0.0,5 x 5,311.0,312.9,4150.0,9.4,9.8,201 x 160,9.6,-0.08776,0.00069,1.95034,-0.6239,-0.29902,0.19044,1.0,288.1,0.065
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.8842,0.00082,2.37011,-1.20551,2.76216,0.19691,,0.0,5 x 5,287.6,289.5,4175.0,11.0,11.4,42 x 131,7.7,-0.10167,0.00076,2.17713,-0.67796,-0.34583,0.18656,6.0,263.1,0.059
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.87026,0.00087,2.5801,-1.24646,2.7299,0.19111,21.0,288.8,5 x 5,264.4,266.2,4200.0,12.7,13.1,39 x 121,11.95,-0.11664,0.0009,2.4101,-0.72582,-0.39834,0.18096,4.0,238.1,0.054
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.86247,0.00095,2.67663,-1.2684,2.71342,0.188,,0.0,5 x 5,255.4,257.0,4210.0,13.4,13.9,57 x 115,12.65,-0.12416,0.00094,2.50703,-0.74554,-0.42142,0.17796,1.0,228.1,0.051
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.854,0.00101,2.7979,-1.30348,2.68847,0.18767,,0.0,5 x 5,246.2,248.9,4220.0,14.3,14.7,111 x 36,13.47,-0.13144,0.00097,2.61222,-0.76576,-0.44588,0.17596,3.0,218.1,0.049
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.85215,0.00106,2.8177,-1.29435,2.68776,0.18421,,0.0,5 x 5,241.7,243.3,4225.0,14.7,15.2,54 x 110,10.0,-0.13565,0.00104,2.66535,-0.77704,-0.45916,0.17499,2.0,213.1,0.048
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.84802,0.001,2.8686,-1.30494,2.67758,0.18358,,0.0,5 x 5,237.1,238.9,4230.0,15.2,15.7,53 x 107,10.3,-0.13923,0.00105,2.72042,-0.78763,-0.47333,0.17482,2.0,208.1,0.047
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.84006,0.00109,2.96733,-1.32166,2.65746,0.18106,,0.0,5 x 5,228.1,229.8,4240.0,16.2,16.6,54 x 103,14.22,-0.14736,0.0011,2.82915,-0.80823,-0.50094,0.1723,71.0,198.1,0.045
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.83194,0.00117,3.06724,-1.33823,2.63604,0.17861,2.0,0.0,5 x 5,218.1,221.8,4250.0,17.2,17.7,100 x 100,18.36,-0.15702,0.0012,2.94387,-0.8294,-0.53148,0.1697,1.0,188.1,0.042
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.82169,0.00121,3.18126,-1.36123,2.60972,0.17675,,0.0,5 x 5,210.4,212.1,4260.0,18.3,18.8,96 x 95,16.9,-0.16652,0.00121,3.05713,-0.84976,-0.56256,0.16826,13.0,178.1,0.04
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.81195,0.00128,3.28611,-1.37731,2.58439,0.17371,,0.0,5 x 5,201.5,203.3,4270.0,19.5,20.0,43 x 61,18.97,-0.1762,0.00123,3.17482,-0.86914,-0.5964,0.16656,10.0,168.1,0.038
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.80789,0.00133,3.33914,-1.38492,2.57056,0.17224,,0.0,5 x 5,197.2,198.8,4275.0,20.1,20.7,42 x 88,13.4,-0.182,0.00126,3.23537,-0.88004,-0.61362,0.16468,1.0,163.1,0.037
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.80264,0.00132,3.39447,-1.39333,2.5566,0.17111,,0.0,5 x 5,192.8,194.5,4280.0,20.8,21.3,41 x 59,19.3,-0.1878,0.00136,3.29568,-0.8898,-0.63128,0.16382,2.0,158.1,0.036
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.79091,0.0014,3.5086,-1.41132,2.52554,0.16895,2.0,215.76,6 x 6,184.1,186.1,4290.0,22.2,22.7,26 x 55,14.7,-0.199,0.00138,3.41861,-0.90924,-0.6696,0.16176,1.0,148.1,0.033
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.78584,0.00141,3.56342,-1.41887,2.50949,0.16759,3.0,211.52,6 x 6,179.9,181.7,4295.0,22.9,23.4,37 x 42,15.3,-0.20465,0.0014,3.47763,-0.91781,-0.68848,0.1607,7.0,143.1,0.032
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.7787,0.00146,3.6229,-1.42949,2.4919,0.16691,28.0,206.47,6 x 6,175.9,177.4,4300.0,23.6,24.2,12 x 53,16.81,-0.21103,0.00146,3.53893,-0.92719,-0.70855,0.16002,2.0,138.1,0.031
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.77298,0.00152,3.68036,-1.43794,2.47432,0.16648,,0.0,6 x 6,171.6,173.3,4305.0,24.4,25.0,52 x 52,16.1,-0.21761,0.00156,3.60096,-0.93672,-0.72958,0.15916,1.0,133.1,0.03
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.7673,0.0015,3.73042,-1.43969,2.45923,0.16426,6.0,184.44,6 x 6,167.1,169.0,4310.0,25.3,25.8,39 x 50,22.08,-0.22432,0.0016,3.66477,-0.94625,-0.75059,0.15868,1.0,128.1,0.029
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.75989,0.00158,3.79922,-1.4573,2.43498,0.16457,1.0,200.38,6 x 6,163.2,165.4,4315.0,26.1,26.7,49 x 49,26.95,-0.23136,0.00162,3.72614,-0.95521,-0.7724,0.15744,2.0,123.1,0.028
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.75335,0.00158,3.85063,-1.45963,2.418,0.16307,,0.0,6 x 6,159.2,160.8,4320.0,26.9,27.5,48 x 37,17.7,-0.23751,0.0016,3.78502,-0.96093,-0.79393,0.15614,2.0,118.1,0.027
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.74697,0.00157,3.90586,-1.46508,2.39861,0.16112,2.0,184.73,6 x 6,155.0,156.7,4325.0,27.8,28.5,46 x 46,19.67,-0.24505,0.00172,3.84821,-0.97069,-0.81723,0.15487,2.0,113.1,0.025
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.73967,0.00164,3.95942,-1.46906,2.37888,0.16053,,0.0,6 x 6,150.8,152.6,4330.0,28.7,29.4,10 x 45,18.9,-0.25215,0.00176,3.90786,-0.97666,-0.8401,0.15409,2.0,108.1,0.024
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.73247,0.0017,4.0175,-1.47733,2.35672,0.15971,,0.0,6 x 6,146.9,148.6,4335.0,29.3,29.8,34 x 50,0.0,-0.25837,0.00176,3.95593,-0.97262,-0.85869,0.15228,,103.1,0.023
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.72591,0.00175,4.069,-1.4773,2.33694,0.15795,,0.0,6 x 6,142.7,144.4,4340.0,30.7,31.3,42 x 32,32.51,-0.26806,0.00181,4.02658,-0.98994,-0.88822,0.15194,1.0,98.1,0.022
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.71755,0.00176,4.12549,-1.48529,2.3132,0.15674,12.0,177.14,6 x 6,138.8,140.6,4345.0,31.8,32.4,31 x 40,0.0,-0.27592,0.00181,4.08732,-0.99779,-0.91332,0.15103,,93.1,0.021
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-09-11,1694462400,27.0,0.71048,0.00177,4.17936,-1.48978,2.28981,0.15612,,0.0,6 x 6,135.0,136.5,4350.0,32.8,33.5,39 x 39,21.5,-0.28477,0.00184,4.14491,-1.00231,-0.93899,0.15018,1.0,88.1,0.02
